,Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian_x,traveltime_x,studytime_x,failures_x,schoolsup_x,famsup_x,paid_x,activities_x,nursery,higher_x,internet,romantic_x,famrel_x,freetime_x,goout_x,Dalc_x,Walc_x,health_x,absences_x,G1_x,G2_x,G3_x,guardian_y,traveltime_y,studytime_y,failures_y,schoolsup_y,famsup_y,paid_y,activities_y,higher_y,romantic_y,famrel_y,freetime_y,goout_y,Dalc_y,Walc_y,health_y,absences_y,G1_y,G2_y,G3_y
239,239,0,1,17,1,0,1,2,1,0,4,0,0,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,13,11,0,0,3,2,0,0,0,0,1,1,0,2,1,1,1,1,3,2,13,13,0
240,240,0,0,18,0,0,1,2,2,5,4,2,1,1,2,1,0,0,0,0,1,0,1,0,5,5,4,3,5,2,0,7,7,0,1,1,2,0,0,0,0,0,0,0,5,5,4,3,5,2,16,8,7,0
241,241,0,0,17,0,1,1,4,3,1,5,0,0,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,14,12,12,0,0,2,2,0,0,0,0,1,1,1,2,5,5,1,4,5,8,15,15,1
241,241,0,0,17,0,1,1,4,3,1,5,0,0,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,14,12,12,0,0,2,2,0,0,0,0,1,1,1,2,5,5,1,4,5,8,15,15,1
242,242,0,0,17,1,1,0,4,4,3,5,0,0,2,2,0,0,1,1,0,1,1,1,0,3,3,3,2,3,4,2,10,11,0,0,2,2,0,0,1,0,0,1,0,3,3,3,2,3,4,0,12,12,0
243,243,0,0,16,0,1,1,4,3,3,5,0,0,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,0,6,0,0,0,1,1,0,0,0,0,1,1,0,5,4,5,1,1,3,7,14,14,1
243,243,0,0,16,0,1,1,4,3,3,5,0,0,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,0,6,0,0,0,1,1,0,0,0,0,1,1,0,5,4,5,1,1,3,7,14,14,1
244,244,0,0,16,0,0,1,4,4,4,4,0,0,1,1,0,0,0,0,1,1,1,1,0,5,3,2,1,2,5,0,13,12,0,0,1,3,0,0,1,0,1,1,0,5,3,3,1,3,5,0,15,13,0
245,245,0,0,16,0,0,1,4,4,4,4,0,0,1,1,0,0,0,0,1,1,1,1,0,5,3,2,1,2,5,0,13,12,0,0,1,1,0,0,0,1,1,1,0,5,3,2,1,2,5,4,14,15,1
245,245,0,0,16,0,0,1,4,4,4,4,0,0,1,1,0,0,0,0,1,1,1,1,0,5,3,2,1,2,5,0,13,12,0,0,1,1,0,0,0,1,1,1,0,5,3,2,1,2,5,4,14,15,1
246,246,0,1,18,0,0,1,2,1,5,5,0,2,2,3,0,0,1,1,0,0,1,1,1,4,4,4,1,1,3,0,7,0,0,2,2,3,0,0,1,0,0,1,1,4,4,4,1,1,3,10,12,10,0
247,247,0,0,16,0,0,1,2,1,5,5,0,0,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,6,18,18,1,0,3,1,0,0,0,0,0,1,0,4,3,3,1,1,4,7,15,16,1
247,247,0,0,16,0,0,1,2,1,5,5,0,0,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,6,18,18,1,0,3,1,0,0,0,0,0,1,0,4,3,3,1,1,4,7,15,16,1
248,248,0,0,17,0,0,1,2,3,5,5,0,1,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,4,12,12,0,1,2,1,0,0,0,0,0,1,0,5,2,2,1,1,2,2,9,12,0
249,249,0,0,22,0,0,1,3,1,4,4,1,0,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,16,6,8,0,0,1,1,3,0,0,0,0,0,1,5,4,5,5,5,1,12,7,8,0
250,250,0,0,18,1,1,1,3,3,5,4,0,0,1,2,1,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,3,5,0,0,1,2,0,0,1,0,0,1,1,4,3,3,1,3,5,8,10,9,0
251,251,0,0,16,0,0,1,0,2,5,5,1,0,1,1,0,0,0,1,0,0,1,1,0,4,3,2,2,4,5,0,13,15,1,0,1,1,0,0,0,0,0,1,0,4,3,2,2,4,5,0,11,12,0
252,252,0,0,18,0,0,1,3,2,4,5,0,0,2,1,1,0,0,0,0,1,0,1,0,4,4,5,2,4,5,0,6,8,0,0,2,1,0,0,0,0,0,0,0,4,4,5,2,4,5,8,7,8,0
253,253,0,0,16,0,0,1,3,3,0,5,2,2,3,2,0,1,1,0,0,0,1,1,0,5,3,3,1,3,2,6,7,10,0,2,3,2,1,1,1,0,0,1,0,5,3,3,1,3,2,4,9,11,0
254,254,0,0,18,0,0,1,2,1,4,4,1,0,1,1,1,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,6,9,0,0,1,1,2,0,0,0,0,0,0,3,2,5,2,5,5,4,7,8,0
255,255,0,0,16,1,0,1,2,1,5,5,0,0,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,0,8,9,0,0,2,1,0,0,0,0,1,1,0,3,3,2,1,3,3,2,14,13,0
256,256,0,0,17,1,0,1,2,1,5,5,0,0,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,8,12,0,0,1,1,0,0,0,0,0,1,0,4,4,2,2,4,5,0,12,12,0
257,257,0,0,17,0,1,1,1,1,1,5,0,0,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,2,7,9,0,0,2,1,1,0,1,0,1,1,0,4,4,4,1,2,5,0,9,10,0
258,258,0,1,17,0,1,1,4,2,3,4,2,0,1,4,0,0,1,1,1,1,1,1,0,4,2,3,1,1,4,6,14,12,0,0,1,4,0,0,1,0,1,1,0,4,2,3,1,1,4,2,14,15,1
258,258,0,1,17,0,1,1,4,2,3,4,2,0,1,4,0,0,1,1,1,1,1,1,0,4,2,3,1,1,4,6,14,12,0,0,1,4,0,0,1,0,1,1,0,4,2,3,1,1,4,2,14,15,1
259,259,0,0,19,0,1,0,4,3,4,0,2,0,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12,11,11,0,0,1,2,0,0,1,0,0,1,0,4,3,1,1,1,1,4,11,13,1
259,259,0,0,19,0,1,0,4,3,4,0,2,0,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12,11,11,0,0,1,2,0,0,1,0,0,1,0,4,3,1,1,1,1,4,11,13,1
260,260,0,0,18,0,0,1,2,1,5,5,3,0,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,15,14,1,0,1,2,0,0,0,0,1,1,0,5,2,4,1,2,4,2,16,16,1
260,260,0,0,18,0,0,1,2,1,5,5,3,0,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,15,14,1,0,1,2,0,0,0,0,1,1,0,5,2,4,1,2,4,2,16,16,1
261,261,0,1,17,0,1,1,2,2,4,4,0,1,1,4,0,0,0,1,1,1,1,1,1,3,4,1,1,1,2,0,10,9,0,1,1,4,0,0,0,0,1,1,1,3,4,1,1,1,2,2,10,11,0
262,262,0,1,18,0,0,1,4,3,4,5,3,1,1,2,0,0,1,1,0,1,1,1,1,3,1,2,1,3,2,21,17,18,1,1,1,2,0,0,1,0,0,1,1,3,1,2,1,3,2,2,15,15,1
262,262,0,1,18,0,0,1,4,3,4,5,3,1,1,2,0,0,1,1,0,1,1,1,1,3,1,2,1,3,2,21,17,18,1,1,1,2,0,0,1,0,0,1,1,3,1,2,1,3,2,2,15,15,1
263,263,0,0,18,0,0,1,4,3,3,5,0,0,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,3,2,8,8,0,0,1,2,0,0,1,0,0,1,0,4,3,2,1,1,3,2,10,10,0
264,264,0,0,18,1,0,1,3,2,5,5,0,0,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,1,13,12,0,0,1,3,0,0,0,0,1,1,0,5,3,2,1,1,3,2,10,11,0
265,265,0,1,17,0,0,1,3,3,5,5,3,0,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,4,10,9,0,0,1,3,0,0,0,0,1,1,0,3,2,3,1,1,4,2,15,12,0
266,266,0,1,18,0,0,1,2,2,0,4,3,0,1,3,0,0,1,1,1,1,1,1,1,4,3,3,1,1,3,0,9,10,0,0,1,3,0,0,1,0,1,1,1,4,3,3,1,1,3,0,11,12,0
267,267,0,0,18,1,1,0,3,4,5,5,2,0,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13,17,17,1,0,2,2,0,0,1,0,1,1,0,4,2,5,3,4,1,6,15,16,1
267,267,0,0,18,1,1,0,3,4,5,5,2,0,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13,17,17,1,0,2,2,0,0,1,0,1,1,0,4,2,5,3,4,1,6,15,16,1
268,268,0,0,17,0,0,1,3,1,4,5,1,0,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2,9,9,0,0,1,2,0,0,0,0,1,1,1,5,4,4,3,4,5,0,11,11,1
268,268,0,0,17,0,0,1,3,1,4,5,1,0,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2,9,9,0,0,1,2,0,0,0,0,1,1,1,5,4,4,3,4,5,0,11,11,1
269,269,0,1,18,1,0,1,4,4,3,5,2,0,2,2,0,0,0,1,1,1,1,1,0,4,3,4,2,2,4,8,12,10,0,0,2,2,0,0,0,0,1,1,0,4,3,4,2,2,4,8,10,11,0
270,270,0,0,18,0,0,1,4,2,1,5,2,1,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10,10,9,0,1,1,2,0,0,1,0,1,1,1,5,4,5,1,3,5,4,10,12,1
270,270,0,0,18,0,0,1,4,2,1,5,2,1,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10,10,9,0,1,1,2,0,0,1,0,1,1,1,5,4,5,1,3,5,4,10,12,1
271,271,0,1,18,1,0,1,2,1,5,5,2,0,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,0,6,0,0,0,2,2,0,0,1,0,0,0,1,4,3,5,1,2,3,12,8,9,0
272,272,0,1,19,0,0,1,3,3,5,4,3,2,1,2,2,0,1,1,1,1,1,1,0,4,3,5,3,3,5,15,9,9,0,2,1,2,0,0,1,0,1,1,0,4,3,5,3,3,5,16,11,12,0
273,273,0,1,18,0,0,1,2,3,5,4,2,1,1,4,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4,15,14,1,1,1,4,0,0,1,0,1,1,1,4,5,5,1,3,2,10,16,16,1
273,273,0,1,18,0,0,1,2,3,5,4,2,1,1,4,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4,15,14,1,1,1,4,0,0,1,0,1,1,1,4,5,5,1,3,2,10,16,16,1
274,274,0,1,18,0,1,1,1,1,5,5,3,0,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2,11,11,0,0,2,2,0,0,1,0,0,1,0,4,4,3,1,1,3,2,13,13,0
275,275,0,0,17,1,0,1,1,2,0,0,3,0,1,2,0,0,1,1,1,0,1,0,1,3,5,2,2,2,1,2,15,14,1,0,1,2,0,0,1,0,1,1,1,3,5,2,2,2,1,2,16,17,1
275,275,0,0,17,1,0,1,1,2,0,0,3,0,1,2,0,0,1,1,1,0,1,0,1,3,5,2,2,2,1,2,15,14,1,0,1,2,0,0,1,0,1,1,1,3,5,2,2,2,1,2,16,17,1
276,276,0,1,17,0,0,1,2,4,0,1,2,0,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,10,10,0,0,2,2,0,0,1,0,0,1,1,4,3,3,1,1,1,6,15,16,1
276,276,0,1,17,0,0,1,2,4,0,1,2,0,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,10,10,0,0,2,2,0,0,1,0,0,1,1,4,3,3,1,1,1,6,15,16,1
277,277,0,1,17,0,1,1,2,2,4,5,0,0,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6,12,12,0,0,2,2,0,1,1,0,0,1,1,4,4,4,2,3,5,6,12,12,0
278,278,0,1,18,1,0,0,3,2,5,4,3,0,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,75,10,9,0,0,2,2,0,0,0,0,0,0,1,4,1,1,1,1,5,15,12,9,0
279,279,0,0,18,0,0,1,4,4,3,4,3,0,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,22,9,9,0,0,2,1,0,0,0,0,1,1,0,3,2,4,1,4,3,6,11,12,0
280,280,0,0,18,0,0,1,4,4,3,4,3,0,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,22,9,9,0,1,1,2,0,0,1,0,1,1,0,4,3,3,2,2,2,0,12,12,0
281,281,0,0,18,0,0,1,4,4,3,4,3,1,1,2,1,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,10,10,0,0,2,1,0,0,0,0,1,1,0,3,2,4,1,4,3,6,11,12,0
282,282,0,0,18,0,0,1,4,4,3,4,3,1,1,2,1,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,10,10,0,1,1,2,0,0,1,0,1,1,0,4,3,3,2,2,2,0,12,12,0
283,283,0,1,18,0,0,1,4,4,1,1,2,1,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,15,9,8,0,1,1,2,1,1,1,0,1,1,1,2,4,4,1,1,4,2,14,12,0
284,284,0,0,18,0,1,1,4,3,3,4,0,0,2,1,0,0,0,1,1,1,1,1,0,4,2,3,1,2,1,8,10,11,0,0,2,1,0,0,0,0,1,1,0,4,2,3,1,2,1,0,10,10,0
285,285,0,0,17,0,1,0,4,1,4,5,3,0,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,30,8,8,0,0,2,1,0,0,0,0,1,1,1,4,5,4,2,4,5,22,11,11,0
286,286,0,0,17,0,1,0,3,2,3,4,3,0,1,1,1,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19,11,9,0,0,1,1,0,0,0,0,0,1,0,4,4,4,3,4,3,18,13,13,0
287,287,0,1,18,1,1,1,1,1,0,5,2,0,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,12,12,0,0,2,4,0,0,1,0,1,1,0,5,2,2,1,1,3,2,17,17,1
287,287,0,1,18,1,1,1,1,1,0,5,2,0,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,12,12,0,0,2,4,0,0,1,0,1,1,0,5,2,2,1,1,3,2,17,17,1
288,288,0,1,18,0,0,1,1,1,5,5,3,0,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,8,9,0,0,2,2,0,1,0,0,1,1,0,5,4,4,1,1,4,0,12,13,0
289,289,0,1,18,0,0,1,1,1,5,5,3,0,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,8,9,0,0,2,3,0,0,0,0,1,1,0,4,5,5,1,2,2,0,14,14,1
289,289,0,1,18,0,0,1,1,1,5,5,3,0,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,8,9,0,0,2,3,0,0,0,0,1,1,0,4,5,5,1,2,2,0,14,14,1
290,290,0,1,17,0,0,1,2,2,5,5,0,0,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,10,9,0,0,1,2,0,0,1,0,0,1,0,5,4,5,1,2,5,12,12,12,1
290,290,0,1,17,0,0,1,2,2,5,5,0,0,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,10,9,0,0,1,2,0,0,1,0,0,1,0,5,4,5,1,2,5,12,12,12,1
291,291,0,0,17,0,0,1,1,1,5,5,2,1,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,12,10,0,1,1,2,0,0,0,0,0,1,0,4,3,3,1,2,4,0,12,12,0
292,292,0,1,18,0,0,1,2,2,0,0,1,0,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,18,18,1,0,1,3,0,0,1,0,0,1,0,4,3,3,1,2,2,0,18,18,1
292,292,0,1,18,0,0,1,2,2,0,0,1,0,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,18,18,1,0,1,3,0,0,1,0,0,1,0,4,3,3,1,2,2,0,18,18,1
293,293,0,1,17,0,0,1,1,1,4,3,2,0,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,13,12,0,0,1,3,0,0,1,0,0,1,0,4,3,3,1,1,3,0,13,13,1
293,293,0,1,17,0,0,1,1,1,4,3,2,0,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,13,12,0,0,1,3,0,0,1,0,0,1,0,4,3,3,1,1,3,0,13,13,1
294,294,0,0,18,0,0,1,2,1,4,4,2,0,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,15,14,1,0,1,3,0,0,0,0,1,1,0,4,2,4,1,3,2,0,14,15,1
294,294,0,0,18,0,0,1,2,1,4,4,2,0,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,15,14,1,0,1,3,0,0,0,0,1,1,0,4,2,4,1,3,2,0,14,15,1
295,295,0,0,18,0,1,0,4,4,3,3,2,0,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,15,13,1,0,1,2,0,0,1,0,1,1,0,5,4,3,1,1,2,0,17,17,1
295,295,0,0,18,0,1,0,4,4,3,3,2,0,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,15,13,1,0,1,2,0,0,1,0,1,1,0,5,4,3,1,1,2,0,17,17,1
296,296,0,0,18,0,0,1,4,2,3,5,3,0,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,12,11,0,0,1,2,0,0,1,0,1,1,1,4,3,2,1,4,5,2,15,16,1
296,296,0,0,18,0,0,1,4,2,3,5,3,0,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,12,11,0,0,1,2,0,0,1,0,1,1,1,4,3,2,1,4,5,2,15,16,1
297,297,0,1,17,0,0,1,4,3,1,4,2,0,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,15,15,1,0,1,3,0,0,1,0,0,1,0,4,2,2,1,2,3,0,17,18,1
297,297,0,1,17,0,0,1,4,3,1,4,2,0,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,15,15,1,0,1,3,0,0,1,0,0,1,0,4,2,2,1,2,3,0,17,18,1
298,298,0,1,17,1,1,1,3,1,4,5,2,0,2,4,0,0,1,1,0,1,1,0,0,3,1,2,1,1,3,6,18,18,1,0,2,4,0,0,1,0,0,1,0,3,1,2,1,1,3,0,18,19,1
298,298,0,1,17,1,1,1,3,1,4,5,2,0,2,4,0,0,1,1,0,1,1,0,0,3,1,2,1,1,3,6,18,18,1,0,2,4,0,0,1,0,0,1,0,3,1,2,1,1,3,0,18,19,1
299,299,0,0,18,1,1,1,3,2,4,5,2,0,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8,14,13,1,0,2,3,0,0,1,0,1,1,0,5,4,2,1,1,4,0,14,15,1
299,299,0,0,18,1,1,1,3,2,4,5,2,0,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8,14,13,1,0,2,3,0,0,1,0,1,1,0,5,4,2,1,1,4,0,14,15,1
300,300,0,0,17,0,0,1,3,3,1,5,3,0,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,4,14,12,0,0,1,1,0,0,1,0,0,1,0,4,4,3,1,3,5,0,14,15,1
300,300,0,0,17,0,0,1,3,3,1,5,3,0,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,4,14,12,0,0,1,1,0,0,1,0,0,1,0,4,4,3,1,3,5,0,14,15,1
301,301,0,1,19,0,0,1,4,4,1,5,2,2,2,2,0,0,1,1,1,1,1,1,0,2,3,4,2,3,2,0,10,9,0,2,2,2,0,0,1,0,1,1,0,2,3,4,2,3,2,2,14,13,0
302,302,0,1,18,0,1,1,4,3,5,5,3,2,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10,10,8,0,2,2,2,0,0,1,0,0,1,1,4,4,5,1,2,2,0,13,14,1
302,302,0,1,18,0,1,1,4,3,5,5,3,2,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10,10,8,0,2,2,2,0,0,1,0,0,1,1,4,4,5,1,2,2,0,13,14,1
303,303,0,1,18,0,0,1,4,3,5,5,2,1,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,14,13,1,1,1,4,0,0,1,0,0,1,0,4,3,3,1,1,3,0,16,17,1
303,303,0,1,18,0,0,1,4,3,5,5,2,1,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,14,13,1,1,1,4,0,0,1,0,0,1,0,4,3,3,1,1,3,0,16,17,1
304,304,0,0,18,0,1,1,4,4,3,3,3,0,1,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,5,16,15,1,0,1,1,0,0,1,0,0,1,1,1,4,2,2,2,1,0,18,18,1
304,304,0,0,18,0,1,1,4,4,3,3,3,0,1,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,5,16,15,1,0,1,1,0,0,1,0,0,1,1,1,4,2,2,2,1,0,18,18,1
305,305,0,1,18,0,1,0,4,4,1,5,3,0,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14,12,10,0,0,1,2,0,0,1,1,0,1,1,4,2,4,1,1,4,0,14,15,1
305,305,0,1,18,0,1,0,4,4,1,5,3,0,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14,12,10,0,0,1,2,0,0,1,1,0,1,1,4,2,4,1,1,4,0,14,15,1
306,306,0,0,17,0,1,1,4,4,5,3,3,1,2,1,0,0,0,1,0,1,1,1,0,4,1,1,2,2,5,0,11,11,0,1,2,1,0,0,0,0,0,1,0,4,1,1,2,2,5,0,12,13,0
307,307,0,1,17,0,0,1,4,2,5,5,2,0,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,15,12,1,0,2,3,0,0,1,0,0,1,0,4,3,3,1,1,3,0,16,16,1
307,307,0,1,17,0,0,1,4,2,5,5,2,0,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,15,12,1,0,2,3,0,0,1,0,0,1,0,4,3,3,1,1,3,0,16,16,1
308,308,0,1,17,0,0,1,3,2,1,1,2,1,1,4,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,0,17,17,1,1,1,4,0,0,1,0,1,1,0,5,2,2,1,2,5,0,18,18,1
308,308,0,1,17,0,0,1,3,2,1,1,2,1,1,4,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,0,17,17,1,1,1,4,0,0,1,0,1,1,0,5,2,2,1,2,5,0,18,18,1
309,309,0,0,20,0,0,0,3,2,4,5,0,2,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,17,18,1,2,1,1,2,0,0,0,1,1,0,5,5,3,1,1,5,0,14,15,1
